Forecasted,Actual,diff,variance,variance%
105,91,-14,-0.15384615384615385,-15.384615384615385
8,2,-6,-3.0,-300.0
44,36,-8,-0.2222222222222222,-22.22222222222222
44,53,9,0.16981132075471697,16.9811320754717
108,21,-87,-4.142857142857143,-414.28571428571433
89,63,-26,-0.4126984126984127,-41.269841269841265
7,3,-4,-1.3333333333333333,-133.33333333333331
61,73,12,0.1643835616438356,16.43835616438356
61,29,-32,-1.103448275862069,-110.34482758620689
9,4,-5,-1.25,-125.0
23,6,-17,-2.8333333333333335,-283.33333333333337
6,36,30,0.8333333333333334,83.33333333333334
99,190,91,0.4789473684210526,47.89473684210526
99,790,691,0.8746835443037975,87.46835443037975
8,6,-2,-0.3333333333333333,-33.33333333333333
40,51,11,0.21568627450980393,21.568627450980394
41,37,-4,-0.10810810810810811,-10.81081081081081
22,123,101,0.8211382113821138,82.11382113821138
10,1,-9,-9.0,-900.0
64,1,-63,-63.0,-6300.0
9,8,-1,-0.125,-12.5
9,20,11,0.55,55.00000000000001
22,38,16,0.42105263157894735,42.10526315789473
6,28,22,0.7857142857142857,78.57142857142857
15,111,96,0.8648648648648649,86.48648648648648
48,76,28,0.3684210526315789,36.84210526315789
28,4,-24,-6.0,-600.0
83,19,-64,-3.3684210526315788,-336.84210526315786
8,2,-6,-3.0,-300.0
60,89,29,0.3258426966292135,32.58426966292135
17,4,-13,-3.25,-325.0
76,23,-53,-2.3043478260869565,-230.43478260869566
9,10,1,0.1,10.0
43,37,-6,-0.16216216216216217,-16.216216216216218
143,410,267,0.651219512195122,65.1219512195122
99,166,67,0.4036144578313253,40.36144578313253
7,18,11,0.6111111111111112,61.111111111111114
66,181,115,0.6353591160220995,63.53591160220995
47,82,35,0.4268292682926829,42.68292682926829
75,33,-42,-1.2727272727272727,-127.27272727272727
82,37,-45,-1.2162162162162162,-121.62162162162163
6,95,89,0.9368421052631579,93.6842105263158
106,1765,1659,0.939943342776204,93.9943342776204
39,603,564,0.9353233830845771,93.53233830845771
31,36,5,0.1388888888888889,13.88888888888889
63,43,-20,-0.46511627906976744,-46.51162790697674
84,24,-60,-2.5,-250.0
11,22,11,0.5,50.0
69,379,310,0.8179419525065963,81.79419525065963
72,365,293,0.8027397260273973,80.27397260273973
22,2,-20,-10.0,-1000.0
152,64,-88,-1.375,-137.5
104,81,-23,-0.2839506172839506,-28.39506172839506
61,100,39,0.39,39.0
61,100,39,0.39,39.0
61,100,39,0.39,39.0
69,100,31,0.31,31.0
24,90,66,0.7333333333333333,73.33333333333333
209,720,511,0.7097222222222223,70.97222222222223
122,600,478,0.7966666666666666,79.66666666666666
14,8,-6,-0.75,-75.0
144,25,-119,-4.76,-476.0
108,100,-8,-0.08,-8.0
31,18,-13,-0.7222222222222222,-72.22222222222221
65,93,28,0.3010752688172043,30.107526881720432
83,54,-29,-0.5370370370370371,-53.70370370370371
26,33,7,0.21212121212121213,21.21212121212121
151,364,213,0.5851648351648352,58.51648351648352
110,189,79,0.41798941798941797,41.7989417989418
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
93,3126,3033,0.9702495201535508,97.02495201535508
93,1536,1443,0.939453125,93.9453125
6,86,80,0.9302325581395349,93.02325581395348
42,8,-34,-4.25,-425.0
225,83,-142,-1.7108433734939759,-171.08433734939757
225,47,-178,-3.7872340425531914,-378.72340425531917
102,156,54,0.34615384615384615,34.61538461538461
42,5,-37,-7.4,-740.0
225,128,-97,-0.7578125,-75.78125
225,61,-164,-2.6885245901639343,-268.8524590163934
102,151,49,0.32450331125827814,32.450331125827816
42,16,-26,-1.625,-162.5
225,159,-66,-0.41509433962264153,-41.509433962264154
225,92,-133,-1.4456521739130435,-144.56521739130434
103,86,-17,-0.19767441860465115,-19.767441860465116
42,19,-23,-1.2105263157894737,-121.05263157894737
9,5,-4,-0.8,-80.0
13,53,40,0.7547169811320755,75.47169811320755
20,105,85,0.8095238095238095,80.95238095238095
6,5,-1,-0.2,-20.0
36,176,140,0.7954545454545454,79.54545454545455
12,120,108,0.9,90.0
30,20,-10,-0.5,-50.0
21,45,24,0.5333333333333333,53.333333333333336
12,24,12,0.5,50.0
18,4,-14,-3.5,-350.0
8,8,0,0.0,0.0
13,4,-9,-2.25,-225.0
90,40,-50,-1.25,-125.0
75,31,-44,-1.4193548387096775,-141.93548387096774
6,21,15,0.7142857142857143,71.42857142857143
19,48,29,0.6041666666666666,60.416666666666664
9,8,-1,-0.125,-12.5
70,62,-8,-0.12903225806451613,-12.903225806451612
39,53,14,0.2641509433962264,26.41509433962264
124,389,265,0.6812339331619537,68.12339331619538
25,46,21,0.45652173913043476,45.65217391304348
48,43,-5,-0.11627906976744186,-11.627906976744185
255,488,233,0.4774590163934426,47.74590163934426
39,171,132,0.7719298245614035,77.19298245614034
13,9,-4,-0.4444444444444444,-44.44444444444444
143,45,-98,-2.1777777777777776,-217.77777777777777
83,60,-23,-0.38333333333333336,-38.333333333333336
6,2,-4,-2.0,-200.0
57,10,-47,-4.7,-470.0
49,20,-29,-1.45,-145.0
8,11,3,0.2727272727272727,27.27272727272727
122,78,-44,-0.5641025641025641,-56.41025641025641
80,18,-62,-3.4444444444444446,-344.44444444444446
40,9,-31,-3.4444444444444446,-344.44444444444446
138,51,-87,-1.7058823529411764,-170.58823529411765
107,62,-45,-0.7258064516129032,-72.58064516129032
40,9,-31,-3.4444444444444446,-344.44444444444446
138,56,-82,-1.4642857142857142,-146.42857142857142
107,61,-46,-0.7540983606557377,-75.40983606557377
12,1,-11,-11.0,-1100.0
128,48,-80,-1.6666666666666667,-166.66666666666669
103,33,-70,-2.121212121212121,-212.12121212121212
172,940,768,0.8170212765957446,81.70212765957446
2103,3463,1360,0.39272307248050825,39.27230724805082
6,2,-4,-2.0,-200.0
6,6,0,0.0,0.0
6,1,-5,-5.0,-500.0
8,10,2,0.2,20.0
28,17,-11,-0.6470588235294118,-64.70588235294117
30,136,106,0.7794117647058824,77.94117647058823
21,81,60,0.7407407407407407,74.07407407407408
26,12,-14,-1.1666666666666667,-116.66666666666667
23,199,176,0.8844221105527639,88.44221105527639
90,275,185,0.6727272727272727,67.27272727272727
6,2,-4,-2.0,-200.0
62,14,-48,-3.4285714285714284,-342.85714285714283
6,2,-4,-2.0,-200.0
69,22,-47,-2.1363636363636362,-213.63636363636363
20,2,-18,-9.0,-900.0
77,95,18,0.18947368421052632,18.947368421052634
9,8,-1,-0.125,-12.5
7,52,45,0.8653846153846154,86.53846153846155
103,142,39,0.2746478873239437,27.464788732394368
71,47,-24,-0.5106382978723404,-51.06382978723404
39,36,-3,-0.08333333333333333,-8.333333333333332
135,135,0,0.0,0.0
90,321,231,0.719626168224299,71.96261682242991
7,3,-4,-1.3333333333333333,-133.33333333333331
59,58,-1,-0.017241379310344827,-1.7241379310344827
65,57,-8,-0.14035087719298245,-14.035087719298245
6,3,-3,-1.0,-100.0
31,49,18,0.3673469387755102,36.734693877551024
54,33,-21,-0.6363636363636364,-63.63636363636363
31,41,10,0.24390243902439024,24.390243902439025
67,302,235,0.7781456953642384,77.81456953642383
83,232,149,0.6422413793103449,64.22413793103449
10,25,15,0.6,60.0
38,171,133,0.7777777777777778,77.77777777777779
65,257,192,0.7470817120622568,74.70817120622569
20,32,12,0.375,37.5
144,43,-101,-2.3488372093023258,-234.88372093023258
144,26,-118,-4.538461538461538,-453.8461538461538
12,50,38,0.76,76.0
7,5,-2,-0.4,-40.0
62,50,-12,-0.24,-24.0
62,50,-12,-0.24,-24.0
6,112,106,0.9464285714285714,94.64285714285714
22,17,-5,-0.29411764705882354,-29.411764705882355
55,57,2,0.03508771929824561,3.508771929824561
11,10,-1,-0.1,-10.0
105,129,24,0.18604651162790697,18.6046511627907
53,118,65,0.5508474576271186,55.08474576271186
27,4,-23,-5.75,-575.0
24,1,-23,-23.0,-2300.0
127,40,-87,-2.175,-217.49999999999997
98,31,-67,-2.161290322580645,-216.1290322580645
7,8,1,0.125,12.5
159,69,-90,-1.3043478260869565,-130.43478260869566
91,55,-36,-0.6545454545454545,-65.45454545454545
14,6,-8,-1.3333333333333333,-133.33333333333331
146,155,9,0.05806451612903226,5.806451612903226
19,3,-16,-5.333333333333333,-533.3333333333333
23,4,-19,-4.75,-475.0
27,62,35,0.5645161290322581,56.451612903225815
23,8,-15,-1.875,-187.5
33,118,85,0.7203389830508474,72.03389830508475
44,304,260,0.8552631578947368,85.52631578947368
6,8,2,0.25,25.0
6,18,12,0.6666666666666666,66.66666666666666
10,21,11,0.5238095238095238,52.38095238095239
46,72,26,0.3611111111111111,36.11111111111111
6,2,-4,-2.0,-200.0
20,28,8,0.2857142857142857,28.57142857142857
6,2,-4,-2.0,-200.0
86,22,-64,-2.909090909090909,-290.90909090909093
39,6,-33,-5.5,-550.0
123,193,70,0.3626943005181347,36.26943005181347
30,26,-4,-0.15384615384615385,-15.384615384615385
128,255,127,0.4980392156862745,49.80392156862745
115,12,-103,-8.583333333333334,-858.3333333333334
9,5,-4,-0.8,-80.0
75,41,-34,-0.8292682926829268,-82.92682926829268
42,11,-31,-2.8181818181818183,-281.8181818181818
95,77,-18,-0.23376623376623376,-23.376623376623375
13,10,-3,-0.3,-30.0
142,74,-68,-0.918918918918919,-91.8918918918919
6,16,10,0.625,62.5
134,42,-92,-2.1904761904761907,-219.04761904761907
12,70,58,0.8285714285714286,82.85714285714286
31,2,-29,-14.5,-1450.0
112,16,-96,-6.0,-600.0
25,10,-15,-1.5,-150.0
14,60,46,0.7666666666666667,76.66666666666667
9,56,47,0.8392857142857143,83.92857142857143
53,22,-31,-1.4090909090909092,-140.9090909090909
8,56,48,0.8571428571428571,85.71428571428571
6,2,-4,-2.0,-200.0
89,66,-23,-0.3484848484848485,-34.84848484848485
62,25,-37,-1.48,-148.0
19,14,-5,-0.35714285714285715,-35.714285714285715
17,3,-14,-4.666666666666667,-466.6666666666667
15,1,-14,-14.0,-1400.0
43,13,-30,-2.3076923076923075,-230.76923076923075
14,9,-5,-0.5555555555555556,-55.55555555555556
76,47,-29,-0.6170212765957447,-61.702127659574465
6,6,0,0.0,0.0
47,192,145,0.7552083333333334,75.52083333333334
7,2,-5,-2.5,-250.0
60,55,-5,-0.09090909090909091,-9.090909090909092
40,38,-2,-0.05263157894736842,-5.263157894736842
134,336,202,0.6011904761904762,60.11904761904761
16,8,-8,-1.0,-100.0
114,110,-4,-0.03636363636363636,-3.6363636363636362
42,21,-21,-1.0,-100.0
88,118,30,0.2542372881355932,25.423728813559322
21,7,-14,-2.0,-200.0
99,55,-44,-0.8,-80.0
8,4,-4,-1.0,-100.0
6,12,6,0.5,50.0
6,21,15,0.7142857142857143,71.42857142857143
19,5,-14,-2.8,-280.0
6,552,546,0.9891304347826086,98.91304347826086
6,1798,1792,0.996662958843159,99.6662958843159
80,15,-65,-4.333333333333333,-433.3333333333333
7,2,-5,-2.5,-250.0
30,27,-3,-0.1111111111111111,-11.11111111111111
130,61,-69,-1.1311475409836065,-113.11475409836065
6,9,3,0.3333333333333333,33.33333333333333
131,34,-97,-2.8529411764705883,-285.29411764705884
6,2,-4,-2.0,-200.0
25,12,-13,-1.0833333333333333,-108.33333333333333
120,181,61,0.3370165745856354,33.70165745856354
89,231,142,0.6147186147186147,61.471861471861466
41,21,-20,-0.9523809523809523,-95.23809523809523
255,107,-148,-1.3831775700934579,-138.3177570093458
255,152,-103,-0.6776315789473685,-67.76315789473685
6,18,12,0.6666666666666666,66.66666666666666
6,99,93,0.9393939393939394,93.93939393939394
42,2,-40,-20.0,-2000.0
115,28,-87,-3.107142857142857,-310.7142857142857
59,38,-21,-0.5526315789473685,-55.26315789473685
434,333,-101,-0.3033033033033033,-30.33033033033033
434,275,-159,-0.5781818181818181,-57.81818181818181
435,144,-291,-2.0208333333333335,-202.08333333333334
157,217,60,0.2764976958525346,27.64976958525346
42,32,-10,-0.3125,-31.25
304,239,-65,-0.2719665271966527,-27.19665271966527
304,265,-39,-0.1471698113207547,-14.716981132075471
305,156,-149,-0.9551282051282052,-95.51282051282051
306,177,-129,-0.7288135593220338,-72.88135593220339
81,72,-9,-0.125,-12.5
30,6,-24,-4.0,-400.0
163,43,-120,-2.7906976744186047,-279.06976744186045
164,40,-124,-3.1,-310.0
164,17,-147,-8.647058823529411,-864.7058823529411
165,40,-125,-3.125,-312.5
46,45,-1,-0.022222222222222223,-2.2222222222222223
8,3,-5,-1.6666666666666667,-166.66666666666669
47,18,-29,-1.6111111111111112,-161.11111111111111
47,27,-20,-0.7407407407407407,-74.07407407407408
47,31,-16,-0.5161290322580645,-51.61290322580645
47,30,-17,-0.5666666666666667,-56.666666666666664
42,36,-6,-0.16666666666666666,-16.666666666666664
27,15,-12,-0.8,-80.0
116,75,-41,-0.5466666666666666,-54.666666666666664
117,81,-36,-0.4444444444444444,-44.44444444444444
117,100,-17,-0.17,-17.0
118,143,25,0.17482517482517482,17.482517482517483
118,76,-42,-0.5526315789473685,-55.26315789473685
24,7,-17,-2.4285714285714284,-242.85714285714283
167,86,-81,-0.9418604651162791,-94.18604651162791
168,65,-103,-1.5846153846153845,-158.46153846153845
6,2,-4,-2.0,-200.0
6,54,48,0.8888888888888888,88.88888888888889
168,315,147,0.4666666666666667,46.666666666666664
6,12,6,0.5,50.0
6,21,15,0.7142857142857143,71.42857142857143
192,98,-94,-0.9591836734693877,-95.91836734693877
6,20,14,0.7,70.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
91,3126,3035,0.9708893154190659,97.08893154190659
91,1536,1445,0.9407552083333334,94.07552083333334
6,86,80,0.9302325581395349,93.02325581395348
46,45,-1,-0.022222222222222223,-2.2222222222222223
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,2,-4,-2.0,-200.0
6,8,2,0.25,25.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
15,6,-9,-1.5,-150.0
6,9,3,0.3333333333333333,33.33333333333333
6,40,34,0.85,85.0
26,4,-22,-5.5,-550.0
94,16,-78,-4.875,-487.5
27,17,-10,-0.5882352941176471,-58.82352941176471
19,2,-17,-8.5,-850.0
181,31,-150,-4.838709677419355,-483.8709677419355
113,25,-88,-3.52,-352.0
15,2,-13,-6.5,-650.0
186,12,-174,-14.5,-1450.0
186,11,-175,-15.909090909090908,-1590.9090909090908
40,7,-33,-4.714285714285714,-471.42857142857144
33,19,-14,-0.7368421052631579,-73.68421052631578
237,84,-153,-1.8214285714285714,-182.14285714285714
237,109,-128,-1.1743119266055047,-117.43119266055047
6,31,25,0.8064516129032258,80.64516129032258
43,52,9,0.17307692307692307,17.307692307692307
210,676,466,0.6893491124260355,68.93491124260355
210,545,335,0.6146788990825688,61.46788990825688
181,558,377,0.6756272401433692,67.56272401433692
94,12,-82,-6.833333333333333,-683.3333333333333
30,2,-28,-14.0,-1400.0
100,25,-75,-3.0,-300.0
7,2,-5,-2.5,-250.0
79,27,-52,-1.9259259259259258,-192.59259259259258
80,18,-62,-3.4444444444444446,-344.44444444444446
80,50,-30,-0.6,-60.0
80,57,-23,-0.40350877192982454,-40.35087719298245
45,12,-33,-2.75,-275.0
70,7,-63,-9.0,-900.0
70,9,-61,-6.777777777777778,-677.7777777777777
70,8,-62,-7.75,-775.0
70,2,-68,-34.0,-3400.0
39,8,-31,-3.875,-387.5
68,6,-62,-10.333333333333334,-1033.3333333333335
69,9,-60,-6.666666666666667,-666.6666666666667
69,8,-61,-7.625,-762.5
12,2,-10,-5.0,-500.0
10,2,-8,-4.0,-400.0
6,2,-4,-2.0,-200.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
11,452,441,0.9756637168141593,97.56637168141593
6,4,-2,-0.5,-50.0
6,59,53,0.8983050847457628,89.83050847457628
6,6,0,0.0,0.0
35,16,-19,-1.1875,-118.75
33,63,30,0.47619047619047616,47.61904761904761
96,159,63,0.39622641509433965,39.62264150943396
52,8,-44,-5.5,-550.0
82,81,-1,-0.012345679012345678,-1.2345679012345678
7,62,55,0.8870967741935484,88.70967741935483
6,259,253,0.9768339768339769,97.68339768339769
10,855,845,0.9883040935672515,98.83040935672514
12,2,-10,-5.0,-500.0
68,122,54,0.4426229508196721,44.26229508196721
6,13,7,0.5384615384615384,53.84615384615385
6,4,-2,-0.5,-50.0
6,11,5,0.45454545454545453,45.45454545454545
6,2,-4,-2.0,-200.0
6,31,25,0.8064516129032258,80.64516129032258
6,23,17,0.7391304347826086,73.91304347826086
6,2,-4,-2.0,-200.0
6,50,44,0.88,88.0
6,50,44,0.88,88.0
6,59,53,0.8983050847457628,89.83050847457628
6,6,0,0.0,0.0
6,6,0,0.0,0.0
6,22,16,0.7272727272727273,72.72727272727273
6,8,2,0.25,25.0
6,24,18,0.75,75.0
6,17,11,0.6470588235294118,64.70588235294117
6,19,13,0.6842105263157895,68.42105263157895
7,30,23,0.7666666666666667,76.66666666666667
46,302,256,0.847682119205298,84.76821192052981
46,280,234,0.8357142857142857,83.57142857142857
18,26,8,0.3076923076923077,30.76923076923077
6,10,4,0.4,40.0
-22,53,75,1.4150943396226414,141.50943396226415
-22,42,64,1.5238095238095237,152.38095238095238
-22,95,117,1.231578947368421,123.15789473684211
-22,48,70,1.4583333333333333,145.83333333333331
-22,37,59,1.5945945945945945,159.45945945945945
7,11,4,0.36363636363636365,36.36363636363637
6,82,76,0.926829268292683,92.6829268292683
6,58,52,0.896551724137931,89.65517241379311
6,33,27,0.8181818181818182,81.81818181818183
5,64,59,0.921875,92.1875
5,41,36,0.8780487804878049,87.8048780487805
70,73,3,0.0410958904109589,4.10958904109589
70,61,-9,-0.14754098360655737,-14.754098360655737
71,12,-59,-4.916666666666667,-491.6666666666667
71,32,-39,-1.21875,-121.875
71,31,-40,-1.2903225806451613,-129.03225806451613
10,53,43,0.8113207547169812,81.13207547169812
59,73,14,0.1917808219178082,19.17808219178082
59,78,19,0.24358974358974358,24.358974358974358
8,7,-1,-0.14285714285714285,-14.285714285714285
9,39,30,0.7692307692307693,76.92307692307693
6,9,3,0.3333333333333333,33.33333333333333
23,15,-8,-0.5333333333333333,-53.333333333333336
21,15,-6,-0.4,-40.0
15,4,-11,-2.75,-275.0
37,11,-26,-2.3636363636363638,-236.36363636363637
6,3,-3,-1.0,-100.0
6,26,20,0.7692307692307693,76.92307692307693
6,19,13,0.6842105263157895,68.42105263157895
6,32,26,0.8125,81.25
6,15,9,0.6,60.0
6,49,43,0.8775510204081632,87.75510204081633
18,20,2,0.1,10.0
31,15,-16,-1.0666666666666667,-106.66666666666667
20,9,-11,-1.2222222222222223,-122.22222222222223
29,16,-13,-0.8125,-81.25
6,36,30,0.8333333333333334,83.33333333333334
6,30,24,0.8,80.0
6,33,27,0.8181818181818182,81.81818181818183
6,32,26,0.8125,81.25
6,7,1,0.14285714285714285,14.285714285714285
6,28,22,0.7857142857142857,78.57142857142857
6,27,21,0.7777777777777778,77.77777777777779
6,33,27,0.8181818181818182,81.81818181818183
6,28,22,0.7857142857142857,78.57142857142857
6,59,53,0.8983050847457628,89.83050847457628
20,10,-10,-1.0,-100.0
34,15,-19,-1.2666666666666666,-126.66666666666666
24,6,-18,-3.0,-300.0
76,41,-35,-0.8536585365853658,-85.36585365853658
20,6,-14,-2.3333333333333335,-233.33333333333334
85,28,-57,-2.0357142857142856,-203.57142857142856
27,9,-18,-2.0,-200.0
120,53,-67,-1.2641509433962264,-126.41509433962264
20,18,-2,-0.1111111111111111,-11.11111111111111
88,104,16,0.15384615384615385,15.384615384615385
125,45,-80,-1.7777777777777777,-177.77777777777777
6,38,32,0.8421052631578947,84.21052631578947
6,12,6,0.5,50.0
99,71,-28,-0.39436619718309857,-39.436619718309856
16,4,-12,-3.0,-300.0
14,12,-2,-0.16666666666666666,-16.666666666666664
6,1,-5,-5.0,-500.0
6,9,3,0.3333333333333333,33.33333333333333
6,12,6,0.5,50.0
6,6,0,0.0,0.0
6,4,-2,-0.5,-50.0
214,44,-170,-3.8636363636363638,-386.3636363636364
168,25,-143,-5.72,-572.0
6,52,46,0.8846153846153846,88.46153846153845
93,178,85,0.47752808988764045,47.752808988764045
93,120,27,0.225,22.5
6,63,57,0.9047619047619048,90.47619047619048
27,34,7,0.20588235294117646,20.588235294117645
188,109,-79,-0.7247706422018348,-72.47706422018348
188,81,-107,-1.3209876543209877,-132.0987654320988
79,40,-39,-0.975,-97.5
91,2,-89,-44.5,-4450.0
91,6,-85,-14.166666666666666,-1416.6666666666665
91,6,-85,-14.166666666666666,-1416.6666666666665
75,1,-74,-74.0,-7400.0
6,1,-5,-5.0,-500.0
70,4,-66,-16.5,-1650.0
9,5,-4,-0.8,-80.0
6,1,-5,-5.0,-500.0
16,6,-10,-1.6666666666666667,-166.66666666666669
15,5,-10,-2.0,-200.0
6,9,3,0.3333333333333333,33.33333333333333
6,20,14,0.7,70.0
6,60,54,0.9,90.0
6,108,102,0.9444444444444444,94.44444444444444
36,16,-20,-1.25,-125.0
20,26,6,0.23076923076923078,23.076923076923077
85,122,37,0.30327868852459017,30.327868852459016
43,29,-14,-0.4827586206896552,-48.275862068965516
91,108,17,0.1574074074074074,15.74074074074074
6,3288,3282,0.9981751824817519,99.81751824817519
181,3704,3523,0.951133909287257,95.1133909287257
6,203,197,0.9704433497536946,97.04433497536947
6,1,-5,-5.0,-500.0
15,1,-14,-14.0,-1400.0
23,2,-21,-10.5,-1050.0
34,22,-12,-0.5454545454545454,-54.54545454545454
163,130,-33,-0.25384615384615383,-25.384615384615383
87,38,-49,-1.2894736842105263,-128.94736842105263
11,14,3,0.21428571428571427,21.428571428571427
148,274,126,0.45985401459854014,45.98540145985402
85,102,17,0.16666666666666666,16.666666666666664
27,71,44,0.6197183098591549,61.97183098591549
133,289,156,0.5397923875432526,53.979238754325266
92,85,-7,-0.08235294117647059,-8.235294117647058
43,22,-21,-0.9545454545454546,-95.45454545454545
134,99,-35,-0.35353535353535354,-35.35353535353536
88,64,-24,-0.375,-37.5
6,32,26,0.8125,81.25
204,1558,1354,0.8690629011553274,86.90629011553274
93,171,78,0.45614035087719296,45.614035087719294
26,89,63,0.7078651685393258,70.78651685393258
232,323,91,0.28173374613003094,28.173374613003094
180,173,-7,-0.04046242774566474,-4.046242774566474
6,19,13,0.6842105263157895,68.42105263157895
207,241,34,0.14107883817427386,14.107883817427386
207,210,3,0.014285714285714285,1.4285714285714286
6,39,33,0.8461538461538461,84.61538461538461
27,3,-24,-8.0,-800.0
78,70,-8,-0.11428571428571428,-11.428571428571429
78,87,9,0.10344827586206896,10.344827586206897
42,37,-5,-0.13513513513513514,-13.513513513513514
41,58,17,0.29310344827586204,29.310344827586203
178,314,136,0.43312101910828027,43.31210191082803
179,173,-6,-0.03468208092485549,-3.4682080924855487
58,110,52,0.4727272727272727,47.27272727272727
19,52,33,0.6346153846153846,63.46153846153846
158,396,238,0.601010101010101,60.1010101010101
158,326,168,0.5153374233128835,51.533742331288344
59,400,341,0.8525,85.25
11,4,-7,-1.75,-175.0
62,162,100,0.6172839506172839,61.72839506172839
62,205,143,0.697560975609756,69.7560975609756
42,71,29,0.4084507042253521,40.845070422535215
6,9,3,0.3333333333333333,33.33333333333333
96,56,-40,-0.7142857142857143,-71.42857142857143
96,26,-70,-2.6923076923076925,-269.2307692307692
61,84,23,0.27380952380952384,27.380952380952383
11,7,-4,-0.5714285714285714,-57.14285714285714
71,213,142,0.6666666666666666,66.66666666666666
71,418,347,0.8301435406698564,83.01435406698565
73,89,16,0.1797752808988764,17.97752808988764
49,234,185,0.7905982905982906,79.05982905982906
16,40,24,0.6,60.0
66,109,43,0.3944954128440367,39.44954128440367
6,54,48,0.8888888888888888,88.88888888888889
164,315,151,0.4793650793650794,47.93650793650794
6,12,6,0.5,50.0
6,14,8,0.5714285714285714,57.14285714285714
168,57,-111,-1.9473684210526316,-194.73684210526315
6,7,1,0.14285714285714285,14.285714285714285
6,46,40,0.8695652173913043,86.95652173913044
153,475,322,0.6778947368421052,67.78947368421052
6,384,378,0.984375,98.4375
6,95,89,0.9368421052631579,93.6842105263158
104,1765,1661,0.9410764872521247,94.10764872521247
39,603,564,0.9353233830845771,93.53233830845771
10,2,-8,-4.0,-400.0
64,8,-56,-7.0,-700.0
64,15,-49,-3.2666666666666666,-326.6666666666667
8,4,-4,-1.0,-100.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
88,3126,3038,0.9718490083173384,97.18490083173384
88,1536,1448,0.9427083333333334,94.27083333333334
6,86,80,0.9302325581395349,93.02325581395348
6,47,41,0.8723404255319149,87.2340425531915
171,412,241,0.5849514563106796,58.495145631067956
171,168,-3,-0.017857142857142856,-1.7857142857142856
6,26,20,0.7692307692307693,76.92307692307693
15,4,-11,-2.75,-275.0
102,114,12,0.10526315789473684,10.526315789473683
102,85,-17,-0.2,-20.0
76,16,-60,-3.75,-375.0
7,14,7,0.5,50.0
77,59,-18,-0.3050847457627119,-30.508474576271187
77,43,-34,-0.7906976744186046,-79.06976744186046
52,98,46,0.46938775510204084,46.93877551020408
9,5,-4,-0.8,-80.0
68,84,16,0.19047619047619047,19.047619047619047
68,43,-25,-0.5813953488372093,-58.139534883720934
49,16,-33,-2.0625,-206.25
6,46,40,0.8695652173913043,86.95652173913044
168,570,402,0.7052631578947368,70.52631578947368
167,284,117,0.4119718309859155,41.19718309859155
124,101,-23,-0.22772277227722773,-22.772277227722775
6,1,-5,-5.0,-500.0
92,23,-69,-3.0,-300.0
92,5,-87,-17.4,-1739.9999999999998
92,3,-89,-29.666666666666668,-2966.666666666667
6,6,0,0.0,0.0
64,51,-13,-0.2549019607843137,-25.49019607843137
366,582,216,0.3711340206185567,37.11340206185567
366,437,71,0.16247139588100687,16.247139588100687
367,426,59,0.13849765258215962,13.849765258215962
89,160,71,0.44375,44.375
19,15,-4,-0.26666666666666666,-26.666666666666668
9,4,-5,-1.25,-125.0
8,9,1,0.1111111111111111,11.11111111111111
8,15,7,0.4666666666666667,46.666666666666664
29,35,6,0.17142857142857143,17.142857142857142
37,23,-14,-0.6086956521739131,-60.86956521739131
28,12,-16,-1.3333333333333333,-133.33333333333331
45,26,-19,-0.7307692307692307,-73.07692307692307
6,1,-5,-5.0,-500.0
6,14,8,0.5714285714285714,57.14285714285714
10,1,-9,-9.0,-900.0
22,3,-19,-6.333333333333333,-633.3333333333333
6,164,158,0.9634146341463414,96.34146341463415
6,135,129,0.9555555555555556,95.55555555555556
19,1,-18,-18.0,-1800.0
44,3,-41,-13.666666666666666,-1366.6666666666665
14,17,3,0.17647058823529413,17.647058823529413
43,32,-11,-0.34375,-34.375
6,45,39,0.8666666666666667,86.66666666666667
6,113,107,0.9469026548672567,94.69026548672566
15,8,-7,-0.875,-87.5
33,26,-7,-0.2692307692307692,-26.923076923076923
99,153,54,0.35294117647058826,35.294117647058826
6,792,786,0.9924242424242424,99.24242424242425
6,2093,2087,0.9971333014811276,99.71333014811276
6,20,14,0.7,70.0
20,61,41,0.6721311475409836,67.21311475409836
22,60,38,0.6333333333333333,63.33333333333333
42,30,-12,-0.4,-40.0
37,23,-14,-0.6086956521739131,-60.86956521739131
102,252,150,0.5952380952380952,59.523809523809526
6,1,-5,-5.0,-500.0
6,599,593,0.989983305509182,98.9983305509182
6,67,61,0.9104477611940298,91.04477611940298
